no2,elevation,population,landuse,road_density
0.08959299,0.16349506,0.0044978727,0.71590924,0.0
0.0934993,0.16118217,0.0047518476,0.71590924,0.0
0.0989725,0.15902376,0.005161321,0.71590924,0.0
0.105389535,0.1596179,0.005666814,0.71590924,0.0
0.11275047,0.16484666,0.0064802077,0.71590924,0.0
0.11915052,0.1768148,0.007776657,0.71590924,0.0
0.12458962,0.18325663,0.009499777,0.71590924,0.0
0.12978518,0.18402696,0.011361224,0.71590924,0.0
0.13473725,0.18045378,0.012818416,0.71590924,0.0
0.14007318,0.17120266,0.013501006,0.71590924,0.0
0.14579296,0.15524244,0.013332461,0.693182,0.0
0.15166068,0.14613986,0.0124424985,0.67045474,0.0
0.15767658,0.1430428,0.01074109,0.6477275,0.0
0.16364026,0.14419198,0.009263842,0.62500024,0.0
0.16955173,0.14724803,0.008199706,0.62500024,0.0
0.17439783,0.15081024,0.007921623,0.61363673,0.0
0.17817867,0.15466142,0.009018672,0.636364,0.0
0.18410027,0.15838194,0.0133331595,0.636364,0.0
0.19216287,0.16093731,0.019504268,0.57954574,0.0
0.20006728,0.16297293,0.024534937,0.534091,0.0
0.20781386,0.16399121,0.029004224,0.47727275,0.0
0.21721435,0.16387773,0.032286268,0.40909123,0.0
0.22826886,0.16335845,0.030630521,0.352273,0.0
0.23960531,0.164572,0.027962014,0.42045474,0.0
0.25122368,0.16608214,0.027167551,0.4545455,0.0
0.26152432,0.16845202,0.029617578,0.602273,0.0
0.2705071,0.17098284,0.0381741,0.72727275,0.0
0.28060532,0.17610335,0.05609171,0.86363673,0.0
0.29181898,0.1832726,0.07906927,0.9318185,0.0
0.30399597,0.19221616,0.09954526,1.0000002,0.0
0.3171364,0.20216537,0.112751335,1.0000002,0.0
0.32985747,0.21336532,0.12644944,1.0000002,0.0
0.3421589,0.22357368,0.12838292,1.0000002,0.0
0.3511325,0.23057985,0.11658657,1.0000002,0.0
0.35677826,0.23838806,0.10208928,1.0000002,0.0
0.3609959,0.24767709,0.08875859,1.0000002,0.0
0.36378503,0.25703216,0.07597118,1.0000002,0.0
0.37113607,0.26722455,0.07108623,1.0000002,0.0
0.383049,0.2811315,0.07127176,1.0000002,0.0
0.39380336,0.29591465,0.071328305,1.0000002,0.0
0.40339947,0.31051445,0.0760917,1.0000002,0.0
0.4128964,0.32695746,0.08509379,1.0000002,0.0
0.4222945,0.34543753,0.09279441,1.0000002,0.0
0.42835402,0.36197042,0.09952715,1.0000002,0.0
0.43107498,0.3820567,0.109390415,1.0000002,0.0
0.43431056,0.4027357,0.1198974,1.0000002,0.0
0.43806076,0.42478132,0.124081254,1.0000002,0.0
0.44165516,0.44558072,0.12540707,1.0000002,0.0
0.445094,0.46836114,0.12635987,1.0000002,0.0
0.4462322,0.48959064,0.12283094,1.0000002,0.0
0.4450698,0.5143101,0.11250138,0.90909123,0.0
0.446774,0.54716706,0.098753415,0.8295455,0.0
0.45134485,0.589411,0.085417494,0.75,0.0
0.45331943,0.64159656,0.07738538,0.693182,0.0
0.45269775,0.6979437,0.07378255,0.67045474,0.0
0.45233727,0.74494195,0.07876147,0.70454574,0.0
0.45223784,0.7702215,0.096638605,0.72727275,0.0
0.45419693,0.7777431,0.11130409,0.7386365,0.015048353
0.45821464,0.7697127,0.11881421,0.6818185,0.0
0.46265435,0.74827075,0.12318885,0.65909123,0.02813903
0.46751606,0.72343445,0.12548463,0.67045474,0.0
0.47082555,0.70178795,0.12491506,0.61363673,0.0
0.4725827,0.6809664,0.12956862,0.534091,0.0
0.47538102,0.6599724,0.13814376,0.56818175,0.0
0.47922063,0.6409521,0.14749157,0.57954574,0.0
0.48301148,0.6277621,0.1497188,0.5909095,0.0
0.48675418,0.62246466,0.14995947,0.6818185,0.0
0.49267173,0.62161565,0.15465556,0.784091,0.0
0.500764,0.6256337,0.1607442,0.86363673,0.0
0.5081824,0.6359105,0.16854015,0.8977275,0.0
0.5149268,0.648108,0.16957551,0.886364,0.0
0.5210016,0.66302013,0.1605421,0.86363673,0.0
0.52640676,0.68201923,0.13980383,0.85227275,0.0
0.5318816,0.6946235,0.11391788,0.7954545,0.0
0.53742576,0.6963217,0.08369472,0.7386365,0.0
0.54181826,0.6889007,0.06384697,0.75,0.0
0.54505885,0.685184,0.05353493,0.76136374,0.0
0.54948866,0.6655638,0.05546772,0.784091,0.0
0.5551076,0.6453047,0.065668635,0.80681825,0.0
0.56077945,0.63572407,0.075888395,0.8295455,0.0
0.56650436,0.6351204,0.08580277,0.8295455,0.0
0.5736718,0.62090874,0.09467063,0.8295455,0.0
0.58228207,0.6102743,0.095637724,0.8295455,0.0
0.5915865,0.60698795,0.084703155,0.8295455,0.0
0.6015854,0.60652304,0.07264727,0.80681825,0.0
0.61340535,0.60577154,0.059222646,0.784091,0.0
0.6270466,0.6001189,0.044930354,0.76136374,0.0
0.64002895,0.58829594,0.034628883,0.7386365,0.0
0.6523527,0.55290747,0.03533219,0.7386365,0.0
0.66067433,0.49555755,0.04335405,0.77272725,0.0
0.664994,0.4318633,0.058197718,0.8295455,0.0
0.679011,0.37005782,0.083729334,0.886364,0.0
0.7027255,0.31063104,0.13693409,0.943182,0.0
0.71882486,0.26214862,0.17292263,0.977273,0.0
0.7273092,0.22377181,0.2103386,1.0000002,0.0
0.73461795,0.1850574,0.2708456,1.0000002,0.0
0.74075115,0.14698029,0.30062893,1.0000002,0.0
0.7457911,0.115214825,0.2961135,1.0000002,0.0
0.749738,0.087696075,0.29243034,1.0000002,0.0
0.7515973,0.062271357,0.28190666,1.0000002,0.0
0.751369,0.040988922,0.24945639,1.0000002,0.0
0.7485541,0.027199268,0.2117224,1.0000002,0.0
0.7431526,0.018840194,0.19447619,1.0000002,0.0
0.73704326,0.015539169,0.17710671,1.0000002,0.0
0.73022616,0.016150951,0.1437197,0.977273,0.0
0.7225063,0.019529939,0.11357153,0.943182,0.0
0.7138839,0.020179749,0.09536424,0.90909123,0.0
0.7043114,0.022760272,0.07578838,0.87500024,0.0
0.69378877,0.021635413,0.045814052,0.840909,0.0
0.68752337,0.019366503,0.026122961,0.8295455,0.0
0.68551517,0.015183449,0.019440416,0.86363673,0.0
0.6828344,0.014921188,0.020497479,0.8977275,0.0
0.6794814,0.012827754,0.021211471,0.92045474,0.0
0.6767515,0.012705922,0.021263715,0.9318185,0.0
0.6746452,0.01121366,0.0206347,0.8977275,0.0
0.67262244,0.0103966,0.019189298,0.85227275,0.0
0.6706834,0.009069324,0.018744472,0.80681825,0.0
0.665939,0.0066074133,0.017755631,0.77272725,0.0
0.65838933,0.0049374104,0.015812147,0.75,0.0
0.07026905,0.1886487,0.0012168577,0.65909123,0.0
0.070938766,0.18383884,0.0011502146,0.65909123,0.0
0.07227814,0.17986345,0.0011136611,0.65909123,0.0
0.073287606,0.17882729,0.0011280403,0.65909123,0.0
0.07396716,0.17662954,0.0012394246,0.65909123,0.0
0.074718416,0.17527509,0.0015806267,0.71590924,0.0
0.07554138,0.18253374,0.0020228932,0.71590924,0.0
0.07575011,0.19030046,0.0024554352,0.71590924,0.0
0.0753445,0.19157195,0.0028552418,0.71590924,0.0
0.07610774,0.1914947,0.003123913,0.71590924,0.0
0.078039765,0.18614864,0.0032349234,0.71590924,0.0
0.0804472,0.17486286,0.003435397,0.71590924,0.0
0.083330035,0.16615391,0.0037509436,0.71590924,0.0
0.0856058,0.1629045,0.004071844,0.71590924,0.0
0.08727437,0.15975046,0.0042685387,0.71590924,0.0
0.08927357,0.16145086,0.004338459,0.71590924,0.0
0.09160328,0.16263938,0.0042562787,0.71590924,0.0
0.09550184,0.16108775,0.004309202,0.71590924,0.0
0.10096902,0.16120243,0.0045598526,0.71590924,0.0
0.10748732,0.16256952,0.0049804347,0.71590924,0.0
0.115056634,0.16623902,0.005873367,0.71590924,0.0
0.121683896,0.17846656,0.0074914936,0.71590924,0.0
0.12736923,0.18910336,0.009836916,0.71590924,0.0
0.13258767,0.19080496,0.012437797,0.71590924,0.0
0.13733912,0.18751764,0.014646788,0.71590924,0.0
0.14247799,0.18081069,0.016184207,0.71590924,0.0
0.14800394,0.1654756,0.016613532,0.693182,0.0
0.15367973,0.15214801,0.015501897,0.67045474,0.0
0.15950537,0.1478827,0.013321062,0.6477275,0.0
0.16558039,0.15002084,0.011307466,0.62500024,0.0
0.17190504,0.1529696,0.00950789,0.62500024,0.0
0.17700815,0.15699005,0.008924457,0.61363673,0.0
0.1808896,0.16203475,0.010407946,0.636364,0.0
0.18693125,0.1660893,0.015467483,0.636364,0.0
0.19513273,0.16805887,0.02245782,0.57954574,0.0
0.20307064,0.16960764,0.028752808,0.5,0.0
0.21074486,0.17006636,0.032721296,0.42045474,0.0
0.21992695,0.16933036,0.034453396,0.32954574,0.0
0.23061717,0.16720986,0.031429343,0.25,0.0
0.24188435,0.16693163,0.027638137,0.32954574,0.0
0.25372863,0.16736841,0.02613338,0.43181825,0.0
0.26416838,0.16879368,0.029000476,0.602273,0.0
0.27320373,0.1708057,0.039375283,0.75,0.0
0.2830373,0.17611694,0.059716538,0.90909123,0.0
0.2936691,0.18391156,0.08455844,0.96590924,0.0
0.3052435,0.19351888,0.10559759,1.0000002,0.0
0.31776035,0.20498347,0.119887255,1.0000002,0.0
0.33018672,0.21816063,0.13512613,1.0000002,0.0
0.34252238,0.2302196,0.13835487,1.0000002,0.0
0.35175037,0.23902988,0.12706198,1.0000002,0.0
0.35787106,0.24717474,0.11482649,1.0000002,0.0
0.36201572,0.25594616,0.10334308,1.0000002,0.0
0.3641845,0.264616,0.091591716,1.0000002,0.0
0.37067652,0.27465606,0.086279325,1.0000002,0.0
0.38149178,0.28802657,0.08645369,1.0000002,0.0
0.39157128,0.3038435,0.08448259,1.0000002,0.0
0.40091467,0.31941986,0.08490067,1.0000002,0.0
0.41018784,0.33576012,0.087530866,1.0000002,0.0
0.41939056,0.35320544,0.089018814,1.0000002,0.0
0.4251622,0.36871076,0.09128874,1.0000002,0.0
0.4275024,0.3880062,0.099219225,1.0000002,0.0
0.43035853,0.40788817,0.10992251,1.0000002,0.0
0.43373048,0.43117118,0.1170016,1.0000002,0.0
0.43686116,0.45323896,0.12227301,1.0000002,0.0
0.43975067,0.47780108,0.12539789,1.0000002,0.0
0.44045842,0.50042844,0.12263951,1.0000002,0.0
0.43898427,0.5282347,0.11285168,0.86363673,0.0
0.43995523,0.56383514,0.099093445,0.80681825,0.0
0.4433713,0.61257076,0.08635446,0.75,0.0
0.44466555,0.671108,0.08105121,0.71590924,0.0
0.44383836,0.72885466,0.080890715,0.6818185,0.0
0.44340742,0.7692535,0.08944838,0.75,0.0
0.44337296,0.7865832,0.11288983,0.72727275,0.0
0.44499898,0.7829735,0.13104607,0.71590924,0.0
0.44828618,0.7642064,0.13758145,0.602273,0.0
0.4520117,0.7394004,0.13893583,0.57954574,0.0
0.45617568,0.71729636,0.13740633,0.5909095,0.0
0.4591112,0.69969344,0.13110098,0.55681825,0.0
0.46081805,0.68109226,0.13089463,0.43181825,0.0
0.46345234,0.6600971,0.1352797,0.4545455,0.0
0.46701407,0.63891935,0.14152184,0.46590924,0.0
0.47049248,0.62490606,0.14259773,0.47727275,0.0
0.47388744,0.6180458,0.14109743,0.56818175,0.0
0.47841334,0.6177733,0.14374192,0.71590924,0.0
0.48407042,0.6236758,0.15053365,0.840909,0.0
0.48980892,0.6349139,0.15739322,0.886364,0.0
0.49562907,0.64768696,0.15837948,0.886364,0.0
0.50046563,0.6636543,0.1502921,0.85227275,0.0
0.5043187,0.6853204,0.13095039,0.840909,0.0
0.50900865,0.7069111,0.10577249,0.784091,0.0
0.5145358,0.7214551,0.07639955,0.72727275,0.0
0.51850665,0.72838926,0.054316785,0.72727275,0.0
0.52092147,0.73995614,0.040472023,0.7386365,0.0
0.52493525,0.73617053,0.03589946,0.75,0.0
0.530548,0.7226429,0.035974625,0.76136374,0.0
0.53609073,0.71485686,0.038949963,0.77272725,0.0
0.5415629,0.709692,0.041973803,0.77272725,0.0
0.5489094,0.6864679,0.044473767,0.77272725,0.0
0.55812967,0.6653869,0.044415202,0.77272725,0.0
0.567657,0.64848304,0.040444847,0.77272725,0.0
0.57749104,0.62857676,0.036077715,0.76136374,0.0
0.5898191,0.60705304,0.032383487,0.75,0.0
0.60464084,0.5837717,0.028353356,0.7386365,0.0
0.61766493,0.55430436,0.02550609,0.72727275,0.0
0.62889147,0.5140729,0.02760585,0.72727275,0.0
0.63617957,0.46701717,0.034103256,0.76136374,0.0
0.6395297,0.4202447,0.047039524,0.81818175,0.0
0.6531397,0.3757007,0.06890898,0.87500024,0.0
0.67700946,0.32746983,0.10724207,0.9318185,0.0
0.69410515,0.2809837,0.13160755,0.977273,0.0
0.7044264,0.23600745,0.18384914,1.0000002,0.0
0.71304,0.19059801,0.25826278,1.0000002,0.0
0.71994615,0.14534307,0.28502506,1.0000002,0.0
0.7249218,0.11228204,0.2781571,1.0000002,0.0
0.727967,0.086530685,0.27098972,1.0000002,0.0
0.7300155,0.063139915,0.25384298,1.0000002,0.0
0.7310674,0.042684793,0.21947451,1.0000002,0.0
0.7289698,0.029554129,0.18969685,1.0000002,0.0
0.7237227,0.020078897,0.1686998,1.0000002,0.0
0.7174473,0.014913082,0.14731364,0.9886365,0.0
0.7101432,0.015354753,0.12169375,0.95454574,0.0
0.7016673,0.019094586,0.097844735,0.90909123,0.0
0.69201934,0.021603942,0.07726336,0.86363673,0.0
0.68191934,0.023976684,0.057162307,0.81818175,0.0
0.67136705,0.023728848,0.03537247,0.784091,0.0
0.66524386,0.021293879,0.022666916,0.784091,0.0
0.66354966,0.016133904,0.018614918,0.8295455,0.0
0.6616055,0.013531804,0.01956563,0.87500024,0.0
0.6594113,0.012616634,0.019851144,0.8977275,0.0
0.65714025,0.012442827,0.019317802,0.90909123,0.0
0.6547922,0.010342836,0.018934593,0.87500024,0.0
0.6528379,0.009298921,0.017506234,0.81818175,0.0
0.6512778,0.00829041,0.017175712,0.76136374,0.0
0.6474292,0.004983783,0.016660787,0.72727275,0.0
0.6412922,0.0025250912,0.014944051,0.70454574,0.0
0.06891912,0.20656133,0.0016795252,0.65909123,0.0
0.06976938,0.20001769,0.001607365,0.65909123,0.0
0.07146996,0.19484353,0.0015515368,0.65909123,0.0
0.07254046,0.19019413,0.001575667,0.65909123,0.0
0.07298088,0.18373728,0.0017260821,0.65909123,0.0
0.0736084,0.1794498,0.0020819604,0.71590924,0.0
0.07442331,0.18564391,0.0025314097,0.71590924,0.0
0.075060606,0.19292784,0.0029365178,0.71590924,0.0
0.07552034,0.19567823,0.0032479828,0.71590924,0.0
0.07673788,0.19867945,0.0033849762,0.71590924,0.0
0.07871318,0.19379735,0.0033827503,0.71590924,0.0
0.081490874,0.1807735,0.0034802607,0.71590924,0.0
0.08507097,0.16898656,0.0038026301,0.71590924,0.0
0.08818585,0.16412687,0.004405092,0.71590924,0.0
0.09083563,0.15889096,0.0050080884,0.71590924,0.0
0.09325582,0.15954924,0.0053722244,0.71590924,0.0
0.09544653,0.16136122,0.005284209,0.71590924,0.0
0.09906942,0.1617136,0.0051229717,0.71590924,0.0
0.10412449,0.16343808,0.0049179974,0.71590924,0.0
0.11005783,0.1647358,0.0047795875,0.71590924,0.0
0.11686957,0.16762042,0.0054063657,0.71590924,0.0
0.123400986,0.1800127,0.0072154356,0.71590924,0.0
0.1296519,0.19420195,0.01007516,0.71590924,0.0
0.13504982,0.19731474,0.012948011,0.71590924,0.0
0.13959432,0.19546556,0.015286685,0.71590924,0.0
0.1443845,0.19242907,0.017220646,0.71590924,0.0
0.14942026,0.17795396,0.017951984,0.693182,0.0
0.1549015,0.1602416,0.016942527,0.67045474,0.0
0.160828,0.15404749,0.014700669,0.6477275,0.0
0.1671387,0.15557837,0.012497356,0.62500024,0.0
0.17383385,0.15711737,0.010412962,0.62500024,0.0
0.17940366,0.16131973,0.009653184,0.61363673,0.0
0.18384802,0.16767097,0.01140049,0.636364,0.0
0.19013035,0.17259383,0.016830366,0.636364,0.0
0.19825065,0.17472935,0.023751613,0.61363673,0.0
0.2059673,0.17536521,0.030049503,0.55681825,0.0
0.21328032,0.17484808,0.033740528,0.4886365,0.0
0.22197127,0.17366743,0.034906026,0.40909123,0.0
0.2320404,0.17071557,0.031950813,0.29545498,0.0
0.24298167,0.16930771,0.028921388,0.352273,0.0
0.25479507,0.16948509,0.027364869,0.46590924,0.0
0.26532388,0.17058039,0.030160483,0.62500024,0.0
0.27456796,0.17254257,0.044511545,0.76136374,0.0
0.28446293,0.17821765,0.07018661,0.95454574,0.0
0.29500878,0.18651056,0.09798498,1.0000002,0.0
0.3062322,0.19642949,0.116255485,1.0000002,0.0
0.31813347,0.2087977,0.12763758,1.0000002,0.0
0.33047974,0.22269487,0.14265214,1.0000002,0.0
0.34327078,0.23595953,0.1462726,1.0000002,0.0
0.3535546,0.24686456,0.13755514,1.0000002,0.0
0.36133087,0.255728,0.12855822,1.0000002,0.0
0.36611283,0.2644632,0.119418986,1.0000002,0.0
0.3679006,0.27287984,0.109398976,1.0000002,0.0
0.37309265,0.28236437,0.10334931,1.0000002,0.0
0.38168895,0.2945974,0.10027826,1.0000002,0.0
0.3904705,0.3102405,0.09587431,1.0000002,0.0
0.39943707,0.32661295,0.09267765,1.0000002,0.0
0.4082694,0.3439057,0.089398876,1.0000002,0.0
0.41696763,0.3607924,0.0858718,1.0000002,0.0
0.42236328,0.3755169,0.085752524,1.0000002,0.0
0.42445612,0.3944745,0.092672914,1.0000002,0.0
0.4269117,0.41442585,0.10366604,1.0000002,0.0
0.42973018,0.43840027,0.1133409,1.0000002,0.0
0.4321288,0.46104264,0.121607795,1.0000002,0.0
0.43410766,0.48763227,0.12544987,1.0000002,0.0
0.4344256,0.511796,0.12099637,1.0000002,0.0
0.43308258,0.53979254,0.10977762,0.81818175,0.0
0.4336375,0.5752282,0.09545156,0.76136374,0.0
0.4360901,0.62613845,0.082303524,0.70454574,0.0
0.43685687,0.6876688,0.07793793,0.65909123,0.0
0.435938,0.744483,0.07991061,0.62500024,0.0
0.43581426,0.7810111,0.09122896,0.7386365,0.0
0.4364859,0.7914462,0.11705205,0.71590924,0.0
0.4387231,0.77910113,0.13737047,0.70454574,0.0
0.44252574,0.7518332,0.14351432,0.602273,0.0
0.44633043,0.7267506,0.14322047,0.57954574,0.0
0.45013726,0.7084601,0.1409428,0.5909095,0.0
0.45257902,0.6971483,0.13621335,0.52272725,0.0
0.45365572,0.68395185,0.13606262,0.3977275,0.0
0.45537293,0.6636238,0.13976918,0.38636398,0.0
0.45773065,0.63916445,0.14475349,0.40909123,0.0
0.4600861,0.6221342,0.14463827,0.43181825,0.0
0.46243918,0.61188626,0.138982,0.55681825,0.0
0.46518552,0.6100433,0.1402694,0.70454574,0.0
0.46832478,0.61743283,0.14868394,0.86363673,0.0
0.47256172,0.6303525,0.15303165,0.8977275,0.0
0.47789598,0.644541,0.15228172,0.8977275,0.0
0.48142076,0.66283894,0.14386939,0.87500024,0.0
0.4831363,0.6865275,0.12394746,0.87500024,0.0
0.48682284,0.7127178,0.097905666,0.81818175,0.0
0.49248052,0.73660564,0.07246531,0.76136374,0.0
0.49643445,0.7559905,0.05162758,0.7386365,0.0
0.49868453,0.77948046,0.03694643,0.72727275,0.0
0.5029279,0.79292655,0.029000897,0.71590924,0.0
0.50916445,0.7932031,0.024404928,0.71590924,0.0
0.515018,0.78973866,0.023795571,0.71590924,0.0
0.5204884,0.78139186,0.023593258,0.71590924,0.0
0.5280633,0.75207114,0.023372468,0.71590924,0.0
0.5377426,0.7205355,0.022755824,0.71590924,0.0
0.5471835,0.69152546,0.02151024,0.71590924,0.0
0.5563855,0.6563513,0.021050561,0.71590924,0.0
0.56858623,0.6151154,0.022882134,0.6818185,0.0
0.5837852,0.57562137,0.024990898,0.6477275,0.0
0.59564936,0.5316963,0.026983414,0.6477275,0.0
0.6041789,0.48375988,0.03102871,0.6477275,0.0
0.6107744,0.44236493,0.03702065,0.67045474,0.0
0.6154361,0.4134829,0.048513256,0.75,0.0
0.62846076,0.38773322,0.06612592,0.840909,0.0
0.64984894,0.34881067,0.09218558,0.8977275,0.0
0.66708064,0.30383635,0.12177157,0.95454574,0.0
0.68015623,0.25390458,0.18181433,0.9886365,0.0
0.690567,0.19992208,0.24000597,1.0000002,0.0
0.6983135,0.14586163,0.26517648,1.0000002,0.0
0.70297015,0.1119287,0.26728296,1.0000002,0.0
0.70453703,0.08833122,0.26179942,1.0000002,0.0
0.7065828,0.06786966,0.24427423,1.0000002,0.0
0.7091073,0.050939083,0.21312517,1.0000002,0.0
0.708377,0.038125277,0.1850335,1.0000002,0.0
0.70439243,0.026830316,0.15788394,1.0000002,0.0
0.69870937,0.0196203,0.13125536,0.977273,0.0
0.6913279,0.017556787,0.10509247,0.9318185,0.0
0.6829561,0.018541574,0.08159119,0.87500024,0.0
0.67359436,0.02140963,0.06043975,0.81818175,0.0
0.66393995,0.025251627,0.04255451,0.76136374,0.0
0.65399325,0.02624774,0.027678534,0.72727275,0.0
0.6478106,0.02433312,0.021971732,0.7386365,0.0
0.64539194,0.019300222,0.021422721,0.784091,0.0
0.64314437,0.015476108,0.023539294,0.840909,0.0
0.64106774,0.012966752,0.024181847,0.86363673,0.0
0.63859415,0.011074901,0.020640027,0.87500024,0.0
0.6357238,0.009146929,0.01801347,0.8295455,0.0
0.63402987,0.0075867176,0.017093644,0.784091,0.0
0.6335124,0.0062224865,0.016692273,0.72727275,0.0
0.6311203,0.0030306578,0.016255483,0.70454574,0.0
0.62685347,0.0018829107,0.015437706,0.693182,0.0
0.06777966,0.2194364,0.0020350935,0.71590924,0.0
0.06868857,0.2125566,0.001996168,0.71590924,0.0
0.07050645,0.20666146,0.0019698385,0.71590924,0.0
0.07167393,0.2004919,0.00203883,0.71590924,0.0
0.07219106,0.1916194,0.0022857594,0.71590924,0.0
0.07289958,0.18413424,0.0026872358,0.71590924,0.0
0.07379949,0.1891284,0.0031351093,0.71590924,0.0
0.07481611,0.19610715,0.003470845,0.71590924,0.0
0.07594925,0.19883657,0.0036777216,0.71590924,0.0
0.077436805,0.20484853,0.0036618048,0.71590924,0.0
0.07927877,0.20182157,0.0035459641,0.71590924,0.0
0.082211256,0.1878643,0.003556719,0.71590924,0.0
0.08623421,0.17409539,0.0039578364,0.71590924,0.0
0.0897845,0.16938448,0.004900222,0.71590924,0.0
0.09286195,0.1624403,0.00595589,0.71590924,0.0
0.095575094,0.16095519,0.0066629425,0.71590924,0.0
0.097923815,0.16252184,0.006652807,0.71590924,0.0
0.10163528,0.1641078,0.0063106967,0.71590924,0.0
0.10670942,0.16461444,0.005703847,0.71590924,0.0
0.11225951,0.16408682,0.0049692253,0.71590924,0.0
0.118285716,0.16656327,0.0051516388,0.71590924,0.0
0.12466508,0.1776433,0.006932888,0.71590924,0.0
0.1313976,0.19401217,0.009993466,0.71590924,0.0
0.1370449,0.20056415,0.012645353,0.71590924,0.0
0.14160693,0.20151234,0.01465522,0.71590924,0.0
0.14624798,0.20318174,0.016637634,0.71590924,0.0
0.15096772,0.1922276,0.017368075,0.71590924,0.0
0.15637493,0.17196918,0.016435903,0.71590924,0.0
0.16246915,0.16274047,0.014434124,0.71590924,0.0
0.16909397,0.16223359,0.01239723,0.71590924,0.0
0.17624903,0.16039324,0.010366081,0.71590924,0.0
0.18214118,0.16303468,0.0097574815,0.6818185,0.0
0.18677044,0.16971707,0.0117918905,0.6818185,0.0
0.19295979,0.1752603,0.017521486,0.65909123,0.0
0.20070934,0.17804122,0.024305325,0.61363673,0.0
0.20809054,0.17949724,0.030230835,0.534091,0.0
0.21510339,0.17937398,0.03397941,0.443182,0.0
0.223418,0.17804813,0.035284698,0.36363673,0.0
0.23303461,0.17533994,0.032971434,0.29545498,0.0
0.24359131,0.17419338,0.031771686,0.36363673,0.0
